"hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop","soil","soilq","erosion","slope","irrig","fallow","fallow_years","org","orgQ1","inorg1","inorg_type1","inorgQ1","voucher1","inorg_price1","inorg2","inorg_type2","inorgQ2","voucher2","inorg_price2","pest","pestQ","pestU","short_rain","short_rain_crop","owned","price_type1","price_type2","quantity_type1","quantity_type2","nitrogen_kg","phosphorous_kg","potassium_kg","nitrogen_price","nitrogen_unit_price","fam_lab_days","hir_lab_days","area_est","area_gps","area_gps_imputed","sex","age","hh_size","own_sh","rent_sh","y3_hhid","year"
"902016003011502","M1",18888.8888888889,472.222222222222,18888.8888888889,40,40,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,14,0,0.0809371992945671,0.161874398589134,0.161874398589134,"female",33,4,7000,NA,NA,2010
"902016003011502","M2",37777.7777777778,472.222222222222,37777.7777777778,80,80,100,1,FALSE,FALSE,"SANDY","GOOD","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,22,0,0.404686003923416,0.44515460729599,0.44515460729599,"female",33,4,7000,NA,NA,2010
"902016003011502","M4",18888.8888888889,472.222222222222,18888.8888888889,40,40,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,1,0,0.404686003923416,0.161874398589134,0.161874398589134,"female",33,4,7000,NA,NA,2010
"902016003012401","M2",1083068.93939394,472.222222222222,141666.666666667,300,2293.5577540107,13.0801153568248,4,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"YES",200,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,96,3,1.21405804157257,1.33546376228333,1.33546376228333,"male",31,4,77000,NA,NA,2010
"902016003017501","M1",132652.777777778,472.222222222222,23611.1111111111,50,280.911764705883,17.7991833315883,3,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,108,2,1.21405804157257,3.59765863418579,3.59765863418579,"male",34,2,27000,NA,NA,2010
"902016003017501","M2",56666.6666666666,472.222222222222,56666.6666666666,120,120,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,32,0,0.404686003923416,0.182108700275421,0.182108700275421,"male",34,2,27000,NA,NA,2010
"902016003017502","M1",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,19,1,0.404686003923416,0.307561367750168,0.307561367750168,"female",70,1,12000,NA,NA,2010
"902016003023101","M1",258888.888888888,472.222222222222,47222.2222222222,100,548.235294117646,18.2403433476395,2,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",125,"KG","YES","cashew nut","OWNED",0,0,0,0,0,0,0,NA,NA,30,66,1.82108700275421,2.61427164077759,2.61427164077759,"female",87,5,110000,30000,NA,2010
"902016003023101","M2",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",175,"KG","NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,210,6,2.83280205726624,4.16421890258789,4.16421890258789,"female",87,5,110000,30000,NA,2010
"902018005022501","M2",185900,472.222222222222,113333.333333333,240,393.670588235294,60.9646763492917,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,45,0,1.01171505451202,NA,1.04352331161499,"male",32,13,180000,NA,NA,2010
"902018005034501","M1",91467.6819003463,472.222222222222,28333.3333333333,60,193.696267553675,30.9763325632352,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,27,0,0.202343001961708,0.202343001961708,0.202343001961708,"male",36,4,27000,NA,NA,2010
"902018005034501","M2",671181.070792596,472.222222222222,306944.444444444,650,1421.32462050197,45.7319876560247,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,64,0,0.607029020786285,0.809372007846832,0.809372007846832,"male",36,4,27000,NA,NA,2010
"902018005034501","M3",399731.879931459,472.222222222222,118055.555555556,250,846.491039854856,29.5336853232217,2,FALSE,FALSE,"SANDY","BAD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"YES","UREA",25,"NO",30000,"NO",NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",30000,0,11.5,0,11.5,0,0,30000,2608.69565217391,52,35,0.404686003923416,1.05218350887299,1.05218350887299,"male",36,4,27000,NA,NA,2010
"902018005037901","M1",70833.3333333333,472.222222222222,70833.3333333333,150,150,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT TOP","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,17,0,0.202343001961708,0.202343001961708,0.202343001961708,"female",48,6,32000,NA,NA,2010
"902018005037901","M2",214616.666666667,472.222222222222,141666.666666667,300,454.482352941177,66.0091636250679,3,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT TOP","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,86,0,0.809372007846832,NA,0.651301622390747,"female",48,6,32000,NA,NA,2010
"902018005037901","M3",200305.555555556,472.222222222222,18888.8888888889,40,424.176470588236,9.43003744279571,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT TOP","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,12,0,0.101171500980854,0.242811605334282,0.242811605334282,"female",48,6,32000,NA,NA,2010
"902018005042302","M1",509730.555555556,472.222222222222,273888.888888889,580,1079.42941176471,53.7320915734347,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,192,0,4.0468602180481,6.07433700561523,6.07433700561523,"female",59,6,162000,NA,NA,2010
"902018005042302","M3",237336.111111111,472.222222222222,37777.7777777778,80,502.59411764706,15.9174166969019,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,110,0,0.404686003923416,NA,0.598287761211395,"female",59,6,162000,NA,NA,2010
"902018005042302","M4",217222.222222222,472.222222222222,217222.222222222,460,460,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,107,14,0.404686003923416,0.323748797178268,0.323748797178268,"female",59,6,162000,NA,NA,2010
"902018005042702","M2",22555.5555555556,472.222222222222,18888.8888888889,40,47.764705882353,83.743842364532,2,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,22,0,0.404686003923416,0.275186479091644,0.275186479091644,"female",59,1,54000,NA,NA,2010
"902018005042703","M1",236111.111111111,472.222222222222,236111.111111111,500,500,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,48,2,0.404686003923416,0.161874398589134,0.161874398589134,"male",24,3,36000,NA,NA,2010
"902018005042703","M2",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,8,0,0.101171500980854,0.125452667474747,0.125452667474747,"male",24,3,36000,NA,NA,2010
"902018005042704","M1",4722.22222222222,472.222222222222,4722.22222222222,10,10,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,9,0,0.0809371992945671,0.00809371937066317,0.00809371937066317,"female",75,8,2000,0,NA,2010
"902018005042704","M2",99597.8555743774,472.222222222222,18888.8888888889,40,210.913105922211,18.9651562073875,2,FALSE,FALSE,"SANDY","GOOD","NO","VERY STEEP","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,87,0,0.404686003923416,0.590841591358185,0.590841591358185,"female",75,8,2000,0,NA,2010
"902018005049401","M1",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,14,0,0.0809371992945671,0.0971246361732483,0.0971246361732483,"female",50,4,4000,NA,NA,2010
"902018005055401","M1",37777.7777777778,472.222222222222,37777.7777777778,80,80,100,1,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,18,0,0.141640096902847,0.161874398589134,0.161874398589134,"male",77,6,58000,NA,NA,2010
"902018005055401","M3",118055.555555556,472.222222222222,118055.555555556,250,250,100,1,FALSE,FALSE,"LOAM","BAD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,93,2,0.607029020786285,0.404686003923416,0.404686003923416,"male",77,6,58000,NA,NA,2010
"902018005055401","M4",47222.2222222222,472.222222222222,47222.2222222222,100,100,100,1,FALSE,FALSE,"LOAM","BAD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,86,1,0.404686003923416,0.404686003923416,0.404686003923416,"male",77,6,58000,NA,NA,2010
"902018005055405","M1",56666.6666666666,472.222222222222,56666.6666666666,120,120,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",2007,1,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,32,0,0.607029020786285,0.400639146566391,0.400639146566391,"female",32,2,4000,NA,NA,2010
"903001016003401","M1",179444.444444444,472.222222222222,179444.444444444,380,380,100,1,FALSE,FALSE,"CLAY","GOOD","YES","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,70,56,1.09265220165253,0.809372007846832,0.809372007846832,"male",56,5,62500,NA,NA,2010
"903001016003401","M2",9444.44444444444,472.222222222222,9444.44444444444,20,20,100,1,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,37,0,0.202343001961708,0.161874398589134,0.161874398589134,"male",56,5,62500,NA,NA,2010
"903001016003601","M1",65555.5555555555,472.222222222222,47222.2222222222,100,138.823529411765,72.0338983050847,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,76,3,2.42811608314514,1.41640102863312,1.41640102863312,"male",67,8,62000,NA,NA,2010
"903001016004401","M2",66916.7078856299,472.222222222222,37777.7777777778,80,141.705969640158,56.4549257897524,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,9,20,1.21405804157257,0.951012074947357,0.951012074947357,"male",31,2,4000,NA,NA,2010
"903001016004801","M1",NA,472.222222222222,NA,NA,NA,NA,3,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",2007,1,"YES",600,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,80,42,0.607029020786285,0.687966227531433,0.687966227531433,"male",41,4,56000,60000,NA,2010
"903001016006501","M1",40933.3333333333,472.222222222222,28333.3333333333,60,86.6823529411765,69.2182410423453,3,TRUE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",2008,2,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",250,"MILLILITRE","NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,37,13,1.82108700275421,1.51757252216339,1.51757252216339,"male",71,5,192000,NA,NA,2010
"903001016007201","M1",47759.2867385681,472.222222222222,28333.3333333333,60,101.137313093438,59.3252857573618,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,15,0,0.0809371992945671,0.121405802667141,0.121405802667141,"male",60,6,18000,NA,NA,2010
"903001016007201","M2",24219.696969697,472.222222222222,7083.33333333333,15,51.288770053476,29.2461682827651,2,FALSE,FALSE,"CLAY","GOOD","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,78,0,0.404686003923416,0.242811605334282,0.242811605334282,"male",60,6,18000,NA,NA,2010
"903002007006801","M1",152666.666666666,472.222222222222,68000,144,323.294117647058,44.5414847161573,2,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,24,0,0.101171500980854,0.161874398589134,0.161874398589134,"female",76,1,4500,NA,NA,2010
"903002007006801","M2",968980.555555557,472.222222222222,188888.888888889,400,2051.95882352942,19.4935685557272,3,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",10,"KG","NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,79,2,1.21405804157257,1.49733817577362,1.49733817577362,"female",76,1,4500,NA,NA,2010
"903002007009201","M1",57337.997312099,472.222222222222,33055.5555555555,70,121.421641366798,57.6503489921864,2,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,15,0,0.202343001961708,0.121405802667141,0.121405802667141,"female",69,3,22500,NA,NA,2010
"903002007017501","M1",28333.3333333333,472.222222222222,28333.3333333333,60,60,100,1,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,12,0,0.202343001961708,0.0849840566515923,0.0849840566515923,"male",33,4,27000,NA,NA,2010
"903002007018801","M1",23745.3772401976,472.222222222222,18888.8888888889,40,50.2843282733596,79.5476470970217,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,14,0,0.101171500980854,0.157827541232109,0.157827541232109,"female",90,3,20000,NA,NA,2010
"903002007018801","M2",100900,472.222222222222,28333.3333333333,60,213.670588235294,28.0806078625702,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,154,0,1.61874401569366,3.99425077438354,3.99425077438354,"female",90,3,20000,NA,NA,2010
"903002007018803","M1",182666.666666667,472.222222222222,56666.6666666666,120,386.823529411765,31.021897810219,2,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,31,0,1.61874401569366,1.33546376228333,1.33546376228333,"male",45,4,4000,NA,NA,2010
"903002007018803","M3",28333.3333333333,472.222222222222,28333.3333333333,60,60,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,11,0,0.404686003923416,0.485623210668564,0.485623210668564,"male",45,4,4000,NA,NA,2010
"903002007024201","M1",4722.22222222222,472.222222222222,4722.22222222222,10,10,100,1,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,8,0,0.202343001961708,0.214483574032784,0.214483574032784,"female",59,3,48000,NA,NA,2010
"903002007024201","M2",43717.1717171717,472.222222222222,9444.44444444444,20,92.5775401069519,21.6035120147874,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,148,0,0.404686003923416,0.461342036724091,0.461342036724091,"female",59,3,48000,NA,NA,2010
"903002007024201","M3",43717.1717171717,472.222222222222,9444.44444444444,20,92.5775401069519,21.6035120147874,2,FALSE,FALSE,"LOAM","GOOD","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,82,0,0.202343001961708,0.396592289209366,0.396592289209366,"female",59,3,48000,NA,NA,2010
"903002007024201","M4",9444.44444444444,472.222222222222,9444.44444444444,20,20,100,1,FALSE,FALSE,"LOAM","GOOD","YES","VERY STEEP","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,134,0,0.809372007846832,NA,0.654700994491577,"female",59,3,48000,NA,NA,2010
"903002007030001","M1",50370.3978496792,472.222222222222,23611.1111111111,50,106.666724858144,46.8749744275873,3,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,35,0,0.101171500980854,0.121405802667141,0.121405802667141,"male",41,5,31500,0,NA,2010
"903002007030001","M2",332907.617196942,472.222222222222,75555.5555555555,160,704.980836417053,22.6956523830028,4,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",10,"KG","NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,132,8,0.809372007846832,0.768903374671936,0.768903374671936,"male",41,5,31500,0,NA,2010
"903002007030001","M4",711092.72311931,472.222222222222,165277.777777778,350,1505.84341366442,23.2427885146628,3,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",20,"KG","NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,170,8,1.21405804157257,1.53780674934387,1.53780674934387,"male",41,5,31500,0,NA,2010
"903011002002001","M1",56666.6666666666,472.222222222222,56666.6666666666,120,120,100,1,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,74,0,0.809372007846832,0.364217400550842,0.364217400550842,"male",74,2,56000,NA,NA,2010
"903011002002001","M2",NA,472.222222222222,NA,NA,NA,NA,3,FALSE,FALSE,"SANDY","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,112,0,2.42811608314514,NA,2.85692119598389,"male",74,2,56000,NA,NA,2010
"903011002012601","M1",18888.8888888889,472.222222222222,18888.8888888889,40,40,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,39,0,1.01171505451202,0.157827541232109,0.157827541232109,"male",50,4,24000,NA,NA,2010
"903011002012601","M2",28333.3333333333,472.222222222222,28333.3333333333,60,60,100,1,FALSE,FALSE,"SANDY","AVERAGE","YES","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,36,0,0.404686003923416,0.554419815540314,0.554419815540314,"male",50,4,24000,NA,NA,2010
"903011002012601","M3",11872.6886200988,472.222222222222,9444.44444444444,20,25.1421641366798,79.5476470970217,2,FALSE,FALSE,"LOAM","GOOD","YES","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,24,0,1.01171505451202,0.388498544692993,0.388498544692993,"male",50,4,24000,NA,NA,2010
"903011002018901","M1",323514.211886305,472.222222222222,94444.4444444444,200,685.088919288646,29.1932907348243,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,96,0,0.404686003923416,0.776997089385986,0.776997089385986,"female",53,8,10000,NA,NA,2010
"903011002018901","M2",28333.3333333333,472.222222222222,28333.3333333333,60,60,100,2,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,110,0,2.02343010902405,0.161874398589134,0.161874398589134,"female",53,8,10000,NA,NA,2010
"903011002018901","M3",62431.746031746,472.222222222222,18888.8888888889,40,132.208403361345,30.2552628902674,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,46,0,0.101171500980854,0.145686969161034,0.145686969161034,"female",53,8,10000,NA,NA,2010
"903011002021501","M1",66648.1756274569,472.222222222222,47222.2222222222,100,141.137313093438,70.8529855133321,2,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,120,0,0.202343001961708,0.182108700275421,0.182108700275421,"male",65,5,64000,NA,NA,2010
"903011002021501","M3",14300.9327957531,472.222222222222,9444.44444444444,20,30.2843282733596,66.0407581752227,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,15,0,0.202343001961708,0.0283280201256275,0.0283280201256275,"male",65,5,64000,NA,NA,2010
