"region","item_name","vill_price","dis_price"
"mjini magharibi","Casava fresh",588.235294117647,NA
"mjini magharibi","Casava fresh",1000,NA
"mjini magharibi","Casava fresh",833.333333333333,NA
"mjini magharibi","Casava fresh",1000,NA
"mjini magharibi","Casava fresh",625,NA
"mjini magharibi","Casava fresh",1000,NA
"mjini magharibi","Casava fresh",714.285714285714,NA
"mjini magharibi","Casava fresh",833.333333333333,NA
"mjini magharibi","Casava fresh",769.230769230769,NA
"mjini magharibi","Casava fresh",1000,NA
"mjini magharibi","Casava fresh",588.235294117647,NA
"mjini magharibi","Casava fresh",833.333333333333,NA
"mjini magharibi","Casava fresh",769.230769230769,NA
"mjini magharibi","Casava fresh",800,NA
"mjini magharibi","Casava fresh",833.333333333333,833.333333333333
"mjini magharibi","Casava fresh",833.333333333333,NA
"mjini magharibi","Casava fresh",833.333333333333,NA
"mjini magharibi","Casava fresh",1000,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",1000,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",1000,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",800,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava flour",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Casava (dry)",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",277.777777777778,285.714285714286
"mjini magharibi","Sweet potatoes",294.117647058824,NA
"mjini magharibi","Sweet potatoes",263.157894736842,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",2500,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",1538.46153846154,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",1666.66666666667,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",1250,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Sweet potatoes",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",2000,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",1100,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,1000
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Yams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",1904.7619047619,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Cocoyams",NA,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,600
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",700,NA
"mjini magharibi","Irish potatoes",571.428571428571,NA
"mjini magharibi","Irish potatoes",700,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",700,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",1000,NA
"mjini magharibi","Irish potatoes",1000,1000
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",800,NA
"mjini magharibi","Irish potatoes",900,NA
"mjini magharibi","Cooking bananas",2800,NA
"mjini magharibi","Cooking bananas",625,833.333333333333
"mjini magharibi","Cooking bananas",714.285714285714,NA
"mjini magharibi","Cooking bananas",1630.4347826087,NA
"mjini magharibi","Cooking bananas",1200,NA
"mjini magharibi","Cooking bananas",1200,NA
"mjini magharibi","Cooking bananas",1111.11111111111,NA
"mjini magharibi","Cooking bananas",NA,NA
"mjini magharibi","Cooking bananas",1846.15384615385,NA
"mjini magharibi","Cooking bananas",1125,NA
"mjini magharibi","Cooking bananas",1000,NA
"mjini magharibi","Cooking bananas",3571.42857142857,NA
"mjini magharibi","Cooking bananas",2166.66666666667,NA
"mjini magharibi","Cooking bananas",1176.47058823529,NA
"mjini magharibi","Cooking bananas",1666.66666666667,NA
"mjini magharibi","Cooking bananas",1000,NA
"mjini magharibi","Cooking bananas",1428.57142857143,NA
"mjini magharibi","Cooking bananas",1428.57142857143,NA
"mjini magharibi","Cooking bananas",2400,NA
"mjini magharibi","Cooking bananas",1250,NA
"mjini magharibi","Cooking bananas",1428.57142857143,NA
"mjini magharibi","Cooking bananas",1000,NA
"mjini magharibi","Cooking bananas",1250,1111.11111111111
"mjini magharibi","Cooking bananas",1250,NA
"mjini magharibi","Cooking bananas",1086.95652173913,NA
"mjini magharibi","Cooking bananas",888.888888888889,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1500,1300
"mjini magharibi","Sugar",1400,NA
"mjini magharibi","Sugar",1400,NA
"mjini magharibi","Sugar",1700,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1700,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1700,NA
"mjini magharibi","Sugar",1700,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Sugar",1800,1800
"mjini magharibi","Sugar",1700,NA
"mjini magharibi","Sugar",1800,NA
"mjini magharibi","Sugar",1600,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,900
"mjini magharibi","Peas",1000,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1300,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1000,NA
"mjini magharibi","Peas",1100,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1100,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,1200
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Peas",1200,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1400,1000
"mjini magharibi","Beans",1200,NA
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1500,NA
"mjini magharibi","Beans",1500,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1300,NA
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1500,NA
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Beans",1400,1500
"mjini magharibi","Beans",1400,NA
"mjini magharibi","Beans",1500,NA
"mjini magharibi","Beans",1600,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2000,2000
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",1800,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2200,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2000,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2000,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2200,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2200,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",2400,NA
"mjini magharibi","Groundnuts",2000,NA
"mjini magharibi","Groundnuts",NA,2200
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Groundnuts",NA,NA
"mjini magharibi","Coconuts",1400,NA
"mjini magharibi","Coconuts",1176.47058823529,1250
"mjini magharibi","Coconuts",1176.47058823529,NA
"mjini magharibi","Coconuts",1304.34782608696,NA
"mjini magharibi","Coconuts",1400,NA
"mjini magharibi","Coconuts",1750,NA
"mjini magharibi","Coconuts",1750,NA
"mjini magharibi","Coconuts",NA,NA
"mjini magharibi","Coconuts",1111.11111111111,NA
"mjini magharibi","Coconuts",1400,NA
"mjini magharibi","Coconuts",1600,NA
"mjini magharibi","Coconuts",1846.15384615385,NA
"mjini magharibi","Coconuts",1454.54545454545,NA
"mjini magharibi","Coconuts",1600,NA
"mjini magharibi","Coconuts",1200,NA
"mjini magharibi","Coconuts",1428.57142857143,NA
"mjini magharibi","Coconuts",1111.11111111111,NA
"mjini magharibi","Coconuts",1000,NA
"mjini magharibi","Coconuts",1600,NA
"mjini magharibi","Coconuts",1250,NA
"mjini magharibi","Coconuts",1000,NA
"mjini magharibi","Coconuts",1300,NA
"mjini magharibi","Coconuts",1250,1000
"mjini magharibi","Coconuts",1200,NA
"mjini magharibi","Coconuts",1000,NA
"mjini magharibi","Coconuts",1200,NA
"mjini magharibi","Onions",2000,NA
"mjini magharibi","Onions",1400,1300
"mjini magharibi","Onions",1400,NA
"mjini magharibi","Onions",1400,NA
"mjini magharibi","Onions",2000,NA
"mjini magharibi","Onions",2000,NA
"mjini magharibi","Onions",1600,NA
"mjini magharibi","Onions",1300,NA
"mjini magharibi","Onions",1538.46153846154,NA
"mjini magharibi","Onions",1200,NA
"mjini magharibi","Onions",1111.11111111111,NA
"mjini magharibi","Onions",800,NA
"mjini magharibi","Onions",1400,NA
"mjini magharibi","Onions",1200,NA
"mjini magharibi","Onions",1800,NA
"mjini magharibi","Onions",1500,NA
"mjini magharibi","Onions",1500,NA
"mjini magharibi","Onions",2000,NA
"mjini magharibi","Onions",1500,NA
"mjini magharibi","Onions",1600,NA
"mjini magharibi","Onions",1600,NA
"mjini magharibi","Onions",1600,NA
"mjini magharibi","Onions",1500,1600
"mjini magharibi","Onions",1600,NA
"mjini magharibi","Onions",2500,NA
"mjini magharibi","Onions",1600,NA
"mjini magharibi","Tomatoes",1200,NA
"mjini magharibi","Tomatoes",1200,900
"mjini magharibi","Tomatoes",1100,NA
"mjini magharibi","Tomatoes",923.076923076923,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",NA,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",800,NA
"mjini magharibi","Tomatoes",1400,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",1400,NA
"mjini magharibi","Tomatoes",1800,NA
"mjini magharibi","Tomatoes",1600,NA
"mjini magharibi","Tomatoes",1250,NA
"mjini magharibi","Tomatoes",2000,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Tomatoes",1200,NA
"mjini magharibi","Tomatoes",800,NA
"mjini magharibi","Tomatoes",2000,1200
"mjini magharibi","Tomatoes",2000,NA
"mjini magharibi","Tomatoes",2000,NA
"mjini magharibi","Tomatoes",1000,NA
"mjini magharibi","Carrot",1600,NA
"mjini magharibi","Carrot",NA,1300
"mjini magharibi","Carrot",NA,NA
"mjini magharibi","Carrot",NA,NA
"mjini magharibi","Carrot",1500,NA
"mjini magharibi","Carrot",1500,NA
"mjini magharibi","Carrot",2000,NA
"mjini magharibi","Carrot",500,NA
"mjini magharibi","Carrot",1333.33333333333,NA
"mjini magharibi","Carrot",2000,NA
"mjini magharibi","Carrot",1666.66666666667,NA
"mjini magharibi","Carrot",800,NA
"mjini magharibi","Carrot",1400,NA
"mjini magharibi","Carrot",2000,NA
"mjini magharibi","Carrot",2400,NA
"mjini magharibi","Carrot",NA,NA
"mjini magharibi","Carrot",2083.33333333333,NA
"mjini magharibi","Carrot",2500,NA
"mjini magharibi","Carrot",1600,NA
"mjini magharibi","Carrot",1923.07692307692,NA
"mjini magharibi","Carrot",2000,NA
"mjini magharibi","Carrot",555.555555555556,NA
"mjini magharibi","Carrot",2000,2000
"mjini magharibi","Carrot",2500,NA
"mjini magharibi","Carrot",2000,NA
"mjini magharibi","Carrot",1000,NA
"mjini magharibi","Cabbage",800,NA
"mjini magharibi","Cabbage",NA,800
"mjini magharibi","Cabbage",NA,NA
"mjini magharibi","Cabbage",NA,NA
"mjini magharibi","Cabbage",1428.57142857143,NA
"mjini magharibi","Cabbage",1428.57142857143,NA
"mjini magharibi","Cabbage",1500,NA
"mjini magharibi","Cabbage",NA,NA
"mjini magharibi","Cabbage",1000,NA
"mjini magharibi","Cabbage",1200,NA
"mjini magharibi","Cabbage",1200,NA
"mjini magharibi","Cabbage",1714.28571428571,NA
"mjini magharibi","Cabbage",1000,NA
"mjini magharibi","Cabbage",1500,NA
"mjini magharibi","Cabbage",1500,NA
"mjini magharibi","Cabbage",NA,NA
"mjini magharibi","Cabbage",1600,NA
"mjini magharibi","Cabbage",1000,NA
"mjini magharibi","Cabbage",1000,NA
"mjini magharibi","Cabbage",1000,NA
"mjini magharibi","Cabbage",1200,NA
"mjini magharibi","Cabbage",1200,NA
"mjini magharibi","Cabbage",1500,1500
"mjini magharibi","Cabbage",1000,NA
"mjini magharibi","Cabbage",1666.66666666667,NA
"mjini magharibi","Cabbage",1333.33333333333,NA
"mjini magharibi","Spinach",600,NA
"mjini magharibi","Spinach",967.741935483871,1016.94915254237
"mjini magharibi","Spinach",967.741935483871,NA
"mjini magharibi","Spinach",333.333333333333,NA
"mjini magharibi","Spinach",800,NA
"mjini magharibi","Spinach",800,NA
"mjini magharibi","Spinach",800,NA
"mjini magharibi","Spinach",967.741935483871,NA
"mjini magharibi","Spinach",625,NA
"mjini magharibi","Spinach",800,NA
"mjini magharibi","Spinach",888.888888888889,NA
"mjini magharibi","Spinach",800,NA
"mjini magharibi","Spinach",666.666666666667,NA
"mjini magharibi","Spinach",1000,NA
"mjini magharibi","Spinach",600,NA
"mjini magharibi","Spinach",600,NA
"mjini magharibi","Spinach",1111.11111111111,NA
"mjini magharibi","Spinach",625,NA
"mjini magharibi","Spinach",750,NA
"mjini magharibi","Spinach",750,NA
"mjini magharibi","Spinach",666.666666666667,NA
"mjini magharibi","Spinach",600,NA
"mjini magharibi","Spinach",600,600
"mjini magharibi","Spinach",750,NA
"mjini magharibi","Spinach",600,NA
"mjini magharibi","Spinach",750,NA
"mjini magharibi","Ripe bananas",1800,NA
"mjini magharibi","Ripe bananas",769.230769230769,833.333333333333
"mjini magharibi","Ripe bananas",250,NA
"mjini magharibi","Ripe bananas",271.739130434783,NA
"mjini magharibi","Ripe bananas",1200,NA
"mjini magharibi","Ripe bananas",1200,NA
"mjini magharibi","Ripe bananas",833.333333333333,NA
"mjini magharibi","Ripe bananas",555.555555555556,NA
"mjini magharibi","Ripe bananas",1000,NA
"mjini magharibi","Ripe bananas",1200,NA
"mjini magharibi","Ripe bananas",1200,NA
"mjini magharibi","Ripe bananas",1400,NA
"mjini magharibi","Ripe bananas",1818.18181818182,NA
"mjini magharibi","Ripe bananas",1000,NA
"mjini magharibi","Ripe bananas",600,NA
"mjini magharibi","Ripe bananas",1000,NA
"mjini magharibi","Ripe bananas",1111.11111111111,NA
"mjini magharibi","Ripe bananas",1250,NA
"mjini magharibi","Ripe bananas",1333.33333333333,NA
"mjini magharibi","Ripe bananas",1200,NA
"mjini magharibi","Ripe bananas",1250,NA
"mjini magharibi","Ripe bananas",1000,NA
"mjini magharibi","Ripe bananas",1250,1200
"mjini magharibi","Ripe bananas",1111.11111111111,NA
"mjini magharibi","Ripe bananas",1333.33333333333,NA
"mjini magharibi","Ripe bananas",800,NA
"mjini magharibi","Citrus fruits",1000,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",1250,NA
"mjini magharibi","Citrus fruits",1250,NA
"mjini magharibi","Citrus fruits",1250,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",1500,NA
"mjini magharibi","Citrus fruits",1500,NA
"mjini magharibi","Citrus fruits",1600,NA
"mjini magharibi","Citrus fruits",1800,NA
"mjini magharibi","Citrus fruits",1111.11111111111,NA
"mjini magharibi","Citrus fruits",1500,NA
"mjini magharibi","Citrus fruits",1000,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",1200,NA
"mjini magharibi","Citrus fruits",1428.57142857143,NA
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",1000,NA
"mjini magharibi","Citrus fruits",NA,800
"mjini magharibi","Citrus fruits",NA,NA
"mjini magharibi","Citrus fruits",1250,NA
"mjini magharibi","Citrus fruits",1250,NA
"mjini magharibi","Mangoes",1666.66666666667,NA
"mjini magharibi","Mangoes",380.952380952381,377.358490566038
"mjini magharibi","Mangoes",400,NA
"mjini magharibi","Mangoes",192.307692307692,NA
"mjini magharibi","Mangoes",3000,NA
"mjini magharibi","Mangoes",3000,NA
"mjini magharibi","Mangoes",2777.77777777778,NA
"mjini magharibi","Mangoes",NA,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Mangoes",1428.57142857143,NA
"mjini magharibi","Mangoes",2500,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Mangoes",1500,NA
"mjini magharibi","Mangoes",1250,NA
"mjini magharibi","Mangoes",1500,NA
"mjini magharibi","Mangoes",1500,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Mangoes",1515.15151515152,NA
"mjini magharibi","Mangoes",2500,NA
"mjini magharibi","Mangoes",1388.88888888889,1315.78947368421
"mjini magharibi","Mangoes",1562.5,NA
"mjini magharibi","Mangoes",1666.66666666667,NA
"mjini magharibi","Mangoes",2000,NA
"mjini magharibi","Papaya",800,NA
"mjini magharibi","Papaya",500,500
"mjini magharibi","Papaya",500,NA
"mjini magharibi","Papaya",518.134715025907,NA
"mjini magharibi","Papaya",1000,NA
"mjini magharibi","Papaya",1200,NA
"mjini magharibi","Papaya",1111.11111111111,NA
"mjini magharibi","Papaya",416.666666666667,NA
"mjini magharibi","Papaya",1666.66666666667,NA
"mjini magharibi","Papaya",NA,NA
"mjini magharibi","Papaya",NA,NA
"mjini magharibi","Papaya",1400,NA
"mjini magharibi","Papaya",1000,NA
"mjini magharibi","Papaya",1250,NA
"mjini magharibi","Papaya",800,NA
"mjini magharibi","Papaya",666.666666666667,NA
"mjini magharibi","Papaya",666.666666666667,NA
"mjini magharibi","Papaya",666.666666666667,NA
"mjini magharibi","Papaya",1142.85714285714,NA
"mjini magharibi","Papaya",1500,NA
"mjini magharibi","Papaya",625,NA
"mjini magharibi","Papaya",800,NA
"mjini magharibi","Papaya",600,500
"mjini magharibi","Papaya",600,NA
"mjini magharibi","Papaya",800,NA
"mjini magharibi","Papaya",1333.33333333333,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",6000,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,6000
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Goat meat",NA,NA
"mjini magharibi","Beef",6500,NA
"mjini magharibi","Beef",NA,7000
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",6000,NA
"mjini magharibi","Beef",6000,NA
"mjini magharibi","Beef",6000,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",7000,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",7000,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",6000,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",7000,NA
"mjini magharibi","Beef",7000,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",6000,NA
"mjini magharibi","Beef",7000,7000
"mjini magharibi","Beef",7000,NA
"mjini magharibi","Beef",NA,NA
"mjini magharibi","Beef",6000,NA
"mjini magharibi","Chicken (live)",7000,NA
"mjini magharibi","Chicken (live)",5000,8000
"mjini magharibi","Chicken (live)",NA,NA
"mjini magharibi","Chicken (live)",5000,NA
"mjini magharibi","Chicken (live)",8500,NA
"mjini magharibi","Chicken (live)",9000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",4000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",NA,NA
"mjini magharibi","Chicken (live)",7000,NA
"mjini magharibi","Chicken (live)",5000,NA
"mjini magharibi","Chicken (live)",7000,NA
"mjini magharibi","Chicken (live)",9000,NA
"mjini magharibi","Chicken (live)",7000,NA
"mjini magharibi","Chicken (live)",NA,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",9000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",8000,8000
"mjini magharibi","Chicken (live)",7000,NA
"mjini magharibi","Chicken (live)",8000,NA
"mjini magharibi","Chicken (live)",10000,NA
