"y2_hhid","plotnum","area_est","area_gps","area_gps_imputed"
"1201003002002801","M2",3.23748803138733,3.19701933860779,3.19701933860779
"1201003002002801","M1",1.61874401569366,0.526091754436493,0.526091754436493
"1201003002004201","M3",0.404686003923416,0.283280193805695,0.283280193805695
"1201003002004201","M2",4.85623216629028,2.75186491012573,2.75186491012573
"1201003002004201","M1",1.21405804157257,1.09265220165253,1.09265220165253
"1201003002004401","M1",2.02343010902405,1.98296141624451,1.98296141624451
"1201003002004401","M2",2.02343010902405,NA,2.35001158714294
"1201003002004401","M3",4.0468602180481,9.83386993408203,9.83386993408203
"1201003002010302","M1",4.85623216629028,3.72311115264893,3.72311115264893
"1201003002011501","M1",2.02343010902405,1.94249284267426,1.94249284267426
"1201003002012401","M3",0.809372007846832,0.809372007846832,0.809372007846832
"1201003002012401","M2",0.0202342998236418,0.0404685996472836,0.0404685996472836
"1201003002012401","M1",1.21405804157257,2.22577309608459,2.22577309608459
"1201003002017502","M1",2.42811608314514,4.0063910484314,4.0063910484314
"1201003002023101","M2",0.809372007846832,NA,1.01600468158722
"1201003002023101","M1",0.829606294631958,0.951012074947357,0.951012074947357
"1201007306003901","M1",0.202343001961708,0.0404685996472836,0.0404685996472836
"1201007306004101","M1",1.21405804157257,0.469435751438141,0.469435751438141
"1201007306005701","M1",2.02343010902405,2.70734930038452,2.70734930038452
"1201007306005701","M2",0.202343001961708,0.0809371992945671,0.0809371992945671
"1201007306005701","M3",0.809372007846832,NA,0.878249526023865
"1201007306006601","M1",5.26091814041138,7.44622230529785,7.44622230529785
"1201007306008301","M2",0.607029020786285,0.607029020786285,0.607029020786285
"1201007306008301","M4",0.404686003923416,0.566560387611389,0.566560387611389
"1201007306008301","M3",0.607029020786285,0.364217400550842,0.364217400550842
"1201007306008301","M5",0.404686003923416,0.647497594356537,0.647497594356537
"1201007306008301","M1",0.404686003923416,0.404686003923416,0.404686003923416
"1201007306008501","M1",0.809372007846832,0.768903374671936,0.768903374671936
"1201007306008501","M2",0.0809371992945671,0.0809371992945671,0.0809371992945671
"1201007306008801","M1",2.02343010902405,NA,2.00020098686218
"1201007306008801","M2",0.202343001961708,0.202343001961708,0.202343001961708
"1201007306009801","M3",0.0809371992945671,0.0323748774826527,0.0323748774826527
"1201007306009801","M2",0.0809371992945671,0.0607029013335705,0.0607029013335705
"1201007306009801","M1",0.607029020786285,0.542279243469238,0.542279243469238
"1201012001000401","M1",2.02343010902405,NA,1.80449485778809
"1201012001000401","M2",0.809372007846832,NA,0.974241077899933
"1201012001004001","M1",0.607029020786285,NA,0.607352733612061
"1201012001004001","M2",0.202343001961708,NA,0.529086470603943
"1201012001015501","M1",0.202343001961708,0.0404685996472836,0.0404685996472836
"1201012001015501","M2",0.809372007846832,1.05218350887299,1.05218350887299
"1201012001042201","M2",0.202343001961708,NA,0.467169523239136
"1201012001042201","M1",0.404686003923416,2.83280205726624,2.83280205726624
"1201012001045201","M1",0.303514510393143,0.0930777788162231,0.0930777788162231
"1201012001045201","M3",0.202343001961708,0.125452667474747,0.125452667474747
"1201012001045201","M2",0.404686003923416,0.526091754436493,0.526091754436493
"1201012001058101","M1",0.809372007846832,0.781043946743011,0.781043946743011
"1201012001067901","M1",0.607029020786285,NA,0.807996094226837
"1201012001091501","M1",3.23748803138733,3.27795672416687,3.27795672416687
"1201018004030001","M1",0.0404685996472836,NA,0.325043797492981
"1201018004041101","M1",0.404686003923416,0.647497594356537,0.647497594356537
"1201018004041101","M2",0.404686003923416,0.44515460729599,0.44515460729599
"1201018004090401","M1",1.61874401569366,NA,1.91117012500763
"1201018004090401","M2",0.809372007846832,NA,0.838185667991638
"1201018004090401","M5",0.607029020786285,NA,0.533133327960968
"1201018004090401","M4",0.607029020786285,NA,0.726330459117889
"1201018004090401","M3",0.404686003923416,NA,0.814147293567657
"1201018004106101","M1",0.0485623180866241,0.00404685968533158,0.00404685968533158
"1201018004106101","M2",2.02343010902405,5.75058794021606,5.75058794021606
"1201018004117801","M1",0.809372007846832,0.687966227531433,0.687966227531433
"1201018004117801","M2",0.101171500980854,0.121405802667141,0.121405802667141
"1201018004137001","M1",0.404686003923416,NA,0.561866044998169
"1201018004179201","M3",0.0404685996472836,NA,0.430909663438797
"1201018004179201","M2",0.101171500980854,NA,0.370611429214478
"1201018004179201","M1",0.0809371992945671,NA,0.381295144557953
"1201018004179202","M1",0.809372007846832,0.991480708122253,0.991480708122253
"1201018004179202","M2",2.02343010902405,2.42811608314514,2.42811608314514
"1202006003001201","M1",0.202343001961708,0.161874398589134,0.161874398589134
"1202006003001201","M2",0.101171500980854,0.0809371992945671,0.0809371992945671
"1202006003001203","M2",0.101171500980854,0.121405802667141,0.121405802667141
"1202006003001203","M3",0.101171500980854,NA,0.371744573116302
"1202006003001203","M1",0.202343001961708,0.161874398589134,0.161874398589134
"1202006003002301","M7",0.303514510393143,0.161874398589134,0.161874398589134
"1202006003002301","M8",0.101171500980854,0.0809371992945671,0.0809371992945671
"1202006003002301","M9",0.101171500980854,0.0809371992945671,0.0809371992945671
"1202006003002301","M1",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202006003002301","M3",0.202343001961708,0.121405802667141,0.121405802667141
"1202006003002301","M2",0.202343001961708,0.121405802667141,0.121405802667141
"1202006003002301","M4",0.202343001961708,0.121405802667141,0.121405802667141
"1202006003002301","M6",0.202343001961708,0.121405802667141,0.121405802667141
"1202006003002301","M5",0.202343001961708,0.161874398589134,0.161874398589134
"1202006003006901","M1",1.41640102863312,0.566560387611389,0.566560387611389
"1202006003011601","M4",0.202343001961708,0.161874398589134,0.161874398589134
"1202006003011601","M5",0.202343001961708,0.202343001961708,0.202343001961708
"1202006003011601","M1",0.101171500980854,0.0809371992945671,0.0809371992945671
"1202006003011601","M3",0.101171500980854,0.0404685996472836,0.0404685996472836
"1202006003011601","M2",0.101171500980854,0.0809371992945671,0.0809371992945671
"1202006003015401","M8",0.202343001961708,0.129499509930611,0.129499509930611
"1202006003015401","M9",0.101171500980854,0.165921255946159,0.165921255946159
"1202006003015401","M1",0.202343001961708,NA,0.153375998139381
"1202006003015401","M4",0.202343001961708,0.125452667474747,0.125452667474747
"1202006003015401","M2",0.202343001961708,NA,0.158232226967812
"1202006003015401","M6",0.202343001961708,0.210436716675758,0.210436716675758
"1202006003015401","M3",0.202343001961708,NA,0.172639042139053
"1202006003015401","M5",0.404686003923416,0.364217400550842,0.364217400550842
"1202006003015401","M7",0.202343001961708,0.101171500980854,0.101171500980854
"1202006003015401","M10",0.202343001961708,0.0526091791689396,0.0526091791689396
"1202006003016101","M1",0,0.121405802667141,0.121405802667141
"1202006003016101","M4",0.101171500980854,0.283280193805695,0.283280193805695
"1202006003016101","M2",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202006003016101","M3",0.202343001961708,0.242811605334282,0.242811605334282
"1202006003016101","M5",0.101171500980854,0.202343001961708,0.202343001961708
"1202006003019801","M3",0.202343001961708,0.202343001961708,0.202343001961708
"1202006003019801","M2",0.809372007846832,0.121405802667141,0.121405802667141
"1202006003020002","M1",0.202343001961708,0.364217400550842,0.364217400550842
"1202006003020002","M2",0.202343001961708,0.121405802667141,0.121405802667141
"1202008001006801","M2",0.202343001961708,NA,0.167620941996574
"1202008001006801","M3",0.404686003923416,0.117358937859535,0.117358937859535
"1202008001006801","M1",0.202343001961708,0.174014985561371,0.174014985561371
"1202008001009201","M3",0.202343001961708,0.0404685996472836,0.0404685996472836
"1202008001009201","M1",0.202343001961708,0.121405802667141,0.121405802667141
"1202008001009201","M2",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202008001009201","M4",0.202343001961708,0.0404685996472836,0.0404685996472836
"1202008001009201","M5",0.404686003923416,0.121405802667141,0.121405802667141
"1202008001009203","M1",0.404686003923416,0.161874398589134,0.161874398589134
"1202008001009203","M6",0.202343001961708,0.121405802667141,0.121405802667141
"1202008001009203","M5",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202008001009203","M3",0.101171500980854,0.0404685996472836,0.0404685996472836
"1202008001009203","M4",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202008001009203","M7",0.202343001961708,0.121405802667141,0.121405802667141
"1202008001009203","M2",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202008001017501","M1",0.404686003923416,0.133546382188797,0.133546382188797
"1202008001017501","M2",0.202343001961708,0.089030921459198,0.089030921459198
"1202008001017503","M1",0.404686003923416,0.214483574032784,0.214483574032784
"1202008001018801","M6",0.0809371992945671,NA,0.131037324666977
"1202008001018801","M5",0.0809371992945671,NA,0.169806241989136
"1202008001018801","M1",0.0809371992945671,0.0809371992945671,0.0809371992945671
"1202008001018801","M2",0.0809371992945671,0.161874398589134,0.161874398589134
"1202008001018801","M3",0.0809371992945671,0.161874398589134,0.161874398589134
"1202008001018801","M4",0.0809371992945671,NA,0.163574084639549
"1202008001030001","M1",0.202343001961708,0.0809371992945671,0.0809371992945671
"1202008001030001","M2",0.0809371992945671,0.238764733076096,0.238764733076096
"1202008001030001","M6",0.202343001961708,0.137593239545822,0.137593239545822
"1202008001030001","M5",0.202343001961708,0.0607029013335705,0.0607029013335705
"1202008001030001","M3",0.0809371992945671,0.0323748774826527,0.0323748774826527
"1202008001030001","M4",0.202343001961708,0.056656040251255,0.056656040251255
"1202008001032201","M1",0.202343001961708,0.129499509930611,0.129499509930611
"1202008001032201","M2",0.404686003923416,0.145686969161034,0.145686969161034
"1202008001032201","M4",0.202343001961708,0.101171500980854,0.101171500980854
"1202008001032201","M3",0.0809371992945671,0.117358937859535,0.117358937859535
"1202008001032201","M5",0.202343001961708,0.141640096902847,0.141640096902847
"1202008001041101","M3",0.404686003923416,0.509904384613037,0.509904384613037
"1202008001041101","M1",0.101171500980854,0.133546382188797,0.133546382188797
"1202008001041101","M4",2.02343010902405,0.21853044629097,0.21853044629097
"1202008001041101","M2",0.202343001961708,0.117358937859535,0.117358937859535
"1202008001055701","M4",0.101171500980854,0.0364217422902584,0.0364217422902584
"1202008001055701","M2",0.101171500980854,0.0687966197729111,0.0687966197729111
"1202008001055701","M1",0.101171500980854,0.0607029013335705,0.0607029013335705
"1202008001055701","M3",0.101171500980854,0.076890341937542,0.076890341937542
"1203003001032001","M3",0.202343001961708,0.647497594356537,0.647497594356537
"1203003001032001","M4",0.809372007846832,0.647497594356537,0.647497594356537
"1203003001032001","M2",0.202343001961708,NA,0.385261058807373
"1203003001032001","M1",0.809372007846832,0.930777788162231,0.930777788162231
"1203003001033901","M3",0.607029020786285,NA,0.29971045255661
"1203003001033901","M1",0.202343001961708,0.121405802667141,0.121405802667141
"1203003001033901","M2",0.607029020786285,NA,0.403876632452011
"1203003001085701","M2",0.202343001961708,0.161874398589134,0.161874398589134
"1203003001085701","M1",0.202343001961708,0.161874398589134,0.161874398589134
"1203003001085701","M3",0.404686003923416,0.323748797178268,0.323748797178268
"1203003001098101","M2",0.202343001961708,0.817465722560883,0.817465722560883
"1203003001098101","M1",2.02343010902405,2.18530440330505,2.18530440330505
"1203003001125101","M3",0.404686003923416,0.121405802667141,0.121405802667141
"1203003001125101","M2",0.202343001961708,0.202343001961708,0.202343001961708
"1203003001125101","M1",0.101171500980854,0.0809371992945671,0.0809371992945671
"1203003001125103","M1",0.404686003923416,0.121405802667141,0.121405802667141
"1203003001126601","M1",2.42811608314514,2.06389856338501,2.06389856338501
"1203003001141701","M1",0.404686003923416,0.971246421337128,0.971246421337128
"1203003001141701","M2",0.404686003923416,0.283280193805695,0.283280193805695
"1203003001141701","M3",0.404686003923416,0.485623210668564,0.485623210668564
"1203015002004801","M3",0.101171500980854,0.117358937859535,0.117358937859535
"1203015002004801","M1",0.202343001961708,0.11331208050251,0.11331208050251
"1203015002004801","M2",0.404686003923416,0.412779718637466,0.412779718637466
"1203015002009901","M3",0.404686003923416,0.161874398589134,0.161874398589134
"1203015002009901","M2",0.404686003923416,0.202343001961708,0.202343001961708
"1203015002009901","M1",0.809372007846832,0.493716925382614,0.493716925382614
"1203015002009901","M4",0.404686003923416,0.449201464653015,0.449201464653015
"1203015002013601","M1",0.809372007846832,0.242811605334282,0.242811605334282
"1203015002013601","M2",0.202343001961708,0.283280193805695,0.283280193805695
"1203015002013601","M3",0.202343001961708,0.242811605334282,0.242811605334282
"1203015002015501","M2",0.202343001961708,0.299467653036118,0.299467653036118
"1203015002015501","M1",0.303514510393143,0.145686969161034,0.145686969161034
"1203015002015501","M3",0.202343001961708,0.384451687335968,0.384451687335968
"1203015002015801","M1",1.01171505451202,0.22662416100502,0.22662416100502
"1203015002015801","M2",1.01171505451202,0.121405802667141,0.121405802667141
"1203015002015803","M2",0.202343001961708,0.242811605334282,0.242811605334282
"1203015002015803","M1",0.202343001961708,0.121405802667141,0.121405802667141
"1203015002015803","M3",0.404686003923416,0.283280193805695,0.283280193805695
"1203015002022501","M1",0.607029020786285,0.562513530254364,0.562513530254364
"1203015002022501","M2",0.607029020786285,0.712247371673584,0.712247371673584
"1203015002022504","M1",0.202343001961708,0.279233336448669,0.279233336448669
"1203015002022505","M2",1.01171505451202,0.242811605334282,0.242811605334282
"1203015002022505","M1",1.01171505451202,0.0283280201256275,0.0283280201256275
"1203015002024201","M1",1.61874401569366,1.92630541324615,1.92630541324615
"1203015002024201","M3",0.809372007846832,NA,0.598611533641815
"1203015002024201","M2",2.02343010902405,NA,1.86916363239288
"1203015002024201","M4",0.809372007846832,0.631310164928436,0.631310164928436
"1203015002024205","M1",0.404686003923416,NA,0.433580577373505
"1203015002024207","M3",0.404686003923416,NA,0.485380381345749
"1203015002024207","M2",0.283280193805695,0.11331208050251,0.11331208050251
"1203015002024207","M1",2.02343010902405,1.42854154109955,1.42854154109955
"1203015002026001","M2",0.202343001961708,0.202343001961708,0.202343001961708
"1203015002026001","M1",0.404686003923416,0.161874398589134,0.161874398589134
"1204007004011401","M2",0.202343001961708,NA,0.202504873275757
"1204007004011401","M1",0.323748797178268,0.607029020786285,0.607029020786285
"1204007004011401","M3",0.202343001961708,0.121405802667141,0.121405802667141
"1204007004011601","M1",0.202343001961708,0.283280193805695,0.283280193805695
"1204007004011601","M4",0.202343001961708,0.44515460729599,0.44515460729599
"1204007004011601","M3",0.101171500980854,0.0404685996472836,0.0404685996472836
"1204007004011601","M2",0.101171500980854,0.0809371992945671,0.0809371992945671
"1204007004015501","M2",0.404686003923416,0.0526091791689396,0.0526091791689396
"1204007004015501","M1",0.404686003923416,0.0930777788162231,0.0930777788162231
"1204007004015501","M3",0.404686003923416,0.044515460729599,0.044515460729599
"1204007004015501","M4",0.404686003923416,0.0687966197729111,0.0687966197729111
"1204007004015501","M5",0.404686003923416,0.343983113765717,0.343983113765717
"1204007004015501","M6",0.404686003923416,0.109265223145485,0.109265223145485
"1204007004016801","M2",0.323748797178268,0.202343001961708,0.202343001961708
"1204007004016801","M1",1.82108700275421,2.02343010902405,2.02343010902405
"1204007004016801","M3",1.01171505451202,0.364217400550842,0.364217400550842
"1204007004028001","M1",0.404686003923416,0.323748797178268,0.323748797178268
"1204007004028001","M2",0.202343001961708,NA,0.21116515994072
"1204007004030301","M1",0.202343001961708,0.202343001961708,0.202343001961708
"1204007004030301","M3",0.202343001961708,0.101171500980854,0.101171500980854
"1204007004030301","M2",0.202343001961708,NA,0.306023567914963
"1204007004034701","M2",0.101171500980854,NA,0.202909559011459
"1204007004034701","M1",0.101171500980854,0.0809371992945671,0.0809371992945671
"1204025007004701","M2",0.101171500980854,0.0728434845805168,0.0728434845805168
"1204025007004701","M1",0.607029020786285,0.538232386112213,0.538232386112213
"1204025007009201","M2",0.809372007846832,0.242811605334282,0.242811605334282
"1204025007009201","M1",0.607029020786285,0.283280193805695,0.283280193805695
"1204025007010801","M1",0.202343001961708,0.161874398589134,0.161874398589134
"1204025007017801","M1",0.404686003923416,0.0404685996472836,0.0404685996472836
"1204025007017801","M2",1.21405804157257,0.121405802667141,0.121405802667141
"1204025007017801","M3",0.404686003923416,0.971246421337128,0.971246421337128
"1204025007021901","M4",0.202343001961708,0.129499509930611,0.129499509930611
"1204025007021901","M6",0.101171500980854,0.0607029013335705,0.0607029013335705
"1204025007021901","M5",0.0485623180866241,0.161874398589134,0.161874398589134
"1204025007021901","M3",0.101171500980854,0.056656040251255,0.056656040251255
"1204025007021901","M1",0.404686003923416,0.566560387611389,0.566560387611389
"1204025007021901","M2",0.101171500980854,0.0647497549653053,0.0647497549653053
"1204025007023801","M3",0.607029020786285,0.323748797178268,0.323748797178268
"1204025007023801","M2",0.404686003923416,0.242811605334282,0.242811605334282
"1204025007023801","M4",0.101171500980854,0.141640096902847,0.141640096902847
"1204025007023801","M1",1.61874401569366,0.728434801101685,0.728434801101685
"1204025007025701","M4",0.0485623180866241,0.0404685996472836,0.0404685996472836
"1204025007025701","M5",0.202343001961708,0.178061842918396,0.178061842918396
"1204025007025701","M1",0.202343001961708,0.161874398589134,0.161874398589134
"1204025007025701","M3",0.202343001961708,0.0364217422902584,0.0364217422902584
"1204025007025701","M6",0.404686003923416,0.348029971122742,0.348029971122742
"1204025007025701","M2",0.303514510393143,0.283280193805695,0.283280193805695
"1204025007040101","M1",0.101171500980854,0.00404685968533158,0.00404685968533158
"1204025007040101","M2",0.404686003923416,NA,0.449525207281113
"1204029002006801","M1",0.202343001961708,0.161874398589134,0.161874398589134
"1204029002006801","M2",0.303514510393143,NA,0.246130019426346
"1204029002009201","M1",0.101171500980854,0.0404685996472836,0.0404685996472836
"1204029002009201","M2",0.202343001961708,0.0809371992945671,0.0809371992945671
"1204029002017501","M4",0.121405802667141,0.0404685996472836,0.0404685996472836
"1204029002017501","M1",0.121405802667141,0.0809371992945671,0.0809371992945671
"1204029002017501","M3",0.404686003923416,0.364217400550842,0.364217400550842
"1204029002018801","M1",0.607029020786285,0.360170543193817,0.360170543193817
"1204029002018801","M2",1.01171505451202,1.2100111246109,1.2100111246109
"1204029002030001","M1",0.809372007846832,1.57827544212341,1.57827544212341
"1204029002030001","M2",0.202343001961708,0.323748797178268,0.323748797178268
"1204029002032201","M1",1.21405804157257,0.364217400550842,0.364217400550842
"1204029002041101","M3",0.121405802667141,NA,0.448473036289215
"1204029002041101","M1",0.809372007846832,0.607029020786285,0.607029020786285
"1204029002041101","M2",0.121405802667141,0.0404685996472836,0.0404685996472836
"1204029002065201","M1",1.41640102863312,1.98296141624451,1.98296141624451
"1205014001009601","M1",0.829606294631958,0.809372007846832,0.809372007846832
"1205014001009601","M2",0.404686003923416,0.562513530254364,0.562513530254364
"1205014001009601","M3",0.404686003923416,0.477529466152191,0.477529466152191
"1205014001021601","M1",0.202343001961708,NA,0.190768986940384
"1205014001028701","M2",0.607029020786285,0.566560387611389,0.566560387611389
"1205014001028701","M1",0.404686003923416,0.364217400550842,0.364217400550842
"1205014001028701","M3",0.202343001961708,0.323748797178268,0.323748797178268
"1205014001032501","M1",0.283280193805695,0.242811605334282,0.242811605334282
"1205014001032501","M2",0.303514510393143,0.44515460729599,0.44515460729599
"1205014001032701","M1",0.607029020786285,0.971246421337128,0.971246421337128
"1205014001032701","M2",0.404686003923416,0.0809371992945671,0.0809371992945671
"1205014001039401","M1",0.404686003923416,0.971246421337128,0.971246421337128
"1205014001039401","M2",0.607029020786285,0.44515460729599,0.44515460729599
"1205014001045301","M4",0.202343001961708,0.485623210668564,0.485623210668564
"1205014001045301","M3",0.121405802667141,0.283280193805695,0.283280193805695
"1205014001045301","M2",0.404686003923416,0.44515460729599,0.44515460729599
"1205014001045301","M1",0.607029020786285,0.526091754436493,0.526091754436493
"1205015003014801","M1",1.21405804157257,0.404686003923416,0.404686003923416
"1205015003026301","M2",0.202343001961708,0.323748797178268,0.323748797178268
"1205015003026301","M4",0.404686003923416,0.44515460729599,0.44515460729599
"1205015003026301","M3",0.202343001961708,0.364217400550842,0.364217400550842
"1205015003026301","M5",0.202343001961708,0.526091754436493,0.526091754436493
"1205015003026301","M1",2.83280205726624,3.03514504432678,3.03514504432678
"1205015003026303","M1",0.607029020786285,0.526091754436493,0.526091754436493
"1205015003029701","M1",0.607029020786285,0.971246421337128,0.971246421337128
"1205015003029701","M2",0.607029020786285,0.44515460729599,0.44515460729599
"1205015003029701","M3",0.809372007846832,1.09265220165253,1.09265220165253
"1205015003032101","M3",0.202343001961708,0.315655082464218,0.315655082464218
"1205015003032101","M2",0.404686003923416,0.598935306072235,0.598935306072235
"1205015003032101","M5",0.101171500980854,0.384451687335968,0.384451687335968
"1205015003032101","M1",0.607029020786285,0.946965217590332,0.946965217590332
"1205015003032101","M4",0.202343001961708,0.687966227531433,0.687966227531433
"1205015003044501","M1",0.607029020786285,1.25452661514282,1.25452661514282
"1205015003051102","M1",0.404686003923416,0.323748797178268,0.323748797178268
"1205015003051102","M2",0.202343001961708,0.242811605334282,0.242811605334282
"1205015003051102","M3",0.404686003923416,0.161874398589134,0.161874398589134
"1205015003055801","M3",1.61874401569366,0.364217400550842,0.364217400550842
"1205015003055801","M5",0.202343001961708,0.242811605334282,0.242811605334282
"1205015003055801","M2",1.21405804157257,0.242811605334282,0.242811605334282
"1205015003055801","M4",0.303514510393143,0.242811605334282,0.242811605334282
"1205015003055801","M1",0.101171500980854,0.0809371992945671,0.0809371992945671
"1205015003070601","M2",0.404686003923416,0.776997089385986,0.776997089385986
"1205015003070601","M1",0.202343001961708,0.105218358337879,0.105218358337879
"1205015003070601","M3",0.809372007846832,0.776997089385986,0.776997089385986
"1206006004014801","M1",0.404686003923416,0.283280193805695,0.283280193805695
"1206006004014801","M2",0.0809371992945671,0.44515460729599,0.44515460729599
"1206006004026301","M1",0.404686003923416,0.627263307571411,0.627263307571411
"1206006004026301","M2",0.202343001961708,0.153780683875084,0.153780683875084
"1206006004029701","M9",0.202343001961708,0.0971246361732483,0.0971246361732483
"1206006004029701","M8",0.404686003923416,0.222577303647995,0.222577303647995
"1206006004029701","M1",0.404686003923416,1.25452661514282,1.25452661514282
"1206006004029701","M5",0.404686003923416,0.44515460729599,0.44515460729599
"1206006004029701","M3",0.202343001961708,0.384451687335968,0.384451687335968
"1206006004029701","M7",0.202343001961708,0.388498544692993,0.388498544692993
"1206006004029701","M6",0.202343001961708,0.214483574032784,0.214483574032784
"1206006004029701","M2",0.809372007846832,0.841746866703033,0.841746866703033
"1206006004029701","M4",0.809372007846832,0.764856517314911,0.764856517314911
"1206006004029704","M1",0.101171500980854,0.0809371992945671,0.0809371992945671
"1206006004029704","M2",0.607029020786285,0.687966227531433,0.687966227531433
"1206006004029704","M3",0.404686003923416,NA,0.233018204569817
"1206006004032101","M4",0.404686003923416,0.230671018362045,0.230671018362045
"1206006004032101","M1",1.01171505451202,0.546326100826263,0.546326100826263
"1206006004032101","M3",1.21405804157257,0.789137721061707,0.789137721061707
"1206006004032101","M2",0.202343001961708,0.117358937859535,0.117358937859535
"1206006004032101","M6",0.404686003923416,0.643450736999512,0.643450736999512
"1206006004032101","M5",0.404686003923416,0.295420795679092,0.295420795679092
"1206006004044501","M2",0.101171500980854,0.169968113303185,0.169968113303185
"1206006004044501","M1",0.404686003923416,0.210436716675758,0.210436716675758
"1206006004044501","M3",0.404686003923416,0.360170543193817,0.360170543193817
"1206006004051101","M1",0.607029020786285,0.202343001961708,0.202343001961708
"1206006004051101","M3",0.485623210668564,0.607029020786285,0.607029020786285
"1206006004051101","M5",0.0809371992945671,0.121405802667141,0.121405802667141
"1206006004051101","M2",0.404686003923416,0.202343001961708,0.202343001961708
"1206006004051101","M4",0.607029020786285,0.930777788162231,0.930777788162231
"1206006004051105","M1",0.202343001961708,0.202343001961708,0.202343001961708
"1206006004055801","M3",0.303514510393143,0.368264257907867,0.368264257907867
"1206006004055801","M1",0.505857527256012,0.74866908788681,0.74866908788681
"1206006004055801","M2",0.404686003923416,0.352076828479767,0.352076828479767
"1206006004070601","M1",0.607029020786285,0.805325150489807,0.805325150489807
"1206006004070601","M2",0.404686003923416,0.574654102325439,0.574654102325439
"1206007005000601","M3",0.202343001961708,0.121405802667141,0.121405802667141
"1206007005000601","M2",0.809372007846832,1.45686960220337,1.45686960220337
"1206007005000601","M1",2.02343010902405,2.18530440330505,2.18530440330505
"1206007005003301","M2",1.01171505451202,1.29499518871307,1.29499518871307
"1206007005003301","M1",0.404686003923416,0.647497594356537,0.647497594356537
"1206007005004201","M1",0.607029020786285,0.242811605334282,0.242811605334282
"1206007005004201","M3",0.202343001961708,0.194249272346497,0.194249272346497
"1206007005004201","M2",0.404686003923416,NA,0.561299502849579
"1206007005004401","M2",0.809372007846832,0.991480708122253,0.991480708122253
"1206007005004401","M3",0.404686003923416,0.497763782739639,0.497763782739639
"1206007005004401","M1",2.83280205726624,2.99467635154724,2.99467635154724
"1206007005008101","M1",0.202343001961708,0.323748797178268,0.323748797178268
"1206007005008101","M2",0.809372007846832,0.768903374671936,0.768903374671936
"1206007005008301","M1",0.809372007846832,1.57827544212341,1.57827544212341
"1206007005008301","M3",0.809372007846832,0.566560387611389,0.566560387611389
"1206007005008301","M2",0.202343001961708,0.0809371992945671,0.0809371992945671
"1206007005009401","M2",0.202343001961708,0.161874398589134,0.161874398589134
"1206007005009401","M1",0.404686003923416,0.364217400550842,0.364217400550842
"1206007005012201","M2",1.21405804157257,1.49733817577362,1.49733817577362
"1206007005012201","M1",0.809372007846832,2.26624155044556,2.26624155044556
"1206007005012203","M1",0.404686003923416,0.283280193805695,0.283280193805695
"1206007005012204","M1",0.404686003923416,0.174014985561371,0.174014985561371
"1206007005012204","M2",0.404686003923416,0.129499509930611,0.129499509930611
"1206016001002001","M3",0.404686003923416,0.639403879642487,0.639403879642487
"1206016001002001","M2",0.404686003923416,0.449201464653015,0.449201464653015
"1206016001002001","M1",0.101171500980854,0.0849840566515923,0.0849840566515923
"1206016001003501","M1",0.404686003923416,0.283280193805695,0.283280193805695
"1206016001003502","M1",0.404686003923416,NA,0.386394202709198
"1206016001021801","M1",1.61874401569366,1.37593245506287,1.37593245506287
"1206016001022601","M2",0.202343001961708,0.242811605334282,0.242811605334282
"1206016001022601","M1",0.809372007846832,2.06389856338501,2.06389856338501
"1206016001038301","M1",0.607029020786285,0.607029020786285,0.607029020786285
"1206016001038301","M2",0.202343001961708,NA,0.362274914979935
"1206016001038301","M3",0.121405802667141,NA,0.344711542129517
"1206016001040901","M1",0.202343001961708,0.165921255946159,0.165921255946159
"1206016001040901","M3",0.101171500980854,0.0809371992945671,0.0809371992945671
"1206016001040901","M2",0.202343001961708,0.202343001961708,0.202343001961708
"1206016001043801","M2",0.404686003923416,0.323748797178268,0.323748797178268
"1206016001043801","M4",0.202343001961708,0.202343001961708,0.202343001961708
"1206016001043801","M3",0.101171500980854,0.121405802667141,0.121405802667141
"1206016001043801","M1",0.404686003923416,0.768903374671936,0.768903374671936
"1206016001043801","M5",0.101171500980854,0.242811605334282,0.242811605334282
"1206016001043801","M6",0.101171500980854,0.161874398589134,0.161874398589134
"1206016001044601","M1",0.404686003923416,0.404686003923416,0.404686003923416
"1206016001044601","M2",0.404686003923416,0.647497594356537,0.647497594356537
"1207004001013001","M1",0.404686003923416,0.44515460729599,0.44515460729599
"1207004001026801","M2",0.809372007846832,0.849840581417084,0.849840581417084
"1207004001026801","M1",0.809372007846832,0.647497594356537,0.647497594356537
"1207004001040201","M3",0.809372007846832,1.78061842918396,1.78061842918396
"1207004001040201","M1",0.809372007846832,1.57827544212341,1.57827544212341
"1207004001040201","M2",0.404686003923416,0.566560387611389,0.566560387611389
"1207004001048601","M1",0.202343001961708,0.121405802667141,0.121405802667141
"1207004001048601","M2",1.21405804157257,1.69968116283417,1.69968116283417
"1207004001055301","M1",0.101171500980854,0.0809371992945671,0.0809371992945671
"1207004001055301","M2",0.404686003923416,0.364217400550842,0.364217400550842
"1207004001073701","M2",1.21405804157257,1.05218350887299,1.05218350887299
