"y2_hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","main.crop","soil","soilq","eroscont","erosion","slope","irrigation","ownership","land.title","cultivate","org.fert","org.fert.kg","org.fert.price","pest","pest.type","pest.price","pest.kg","nitrogen.kg","phosphorous.kg","potassium.kg","voucher","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","schl","hh.size","own.sh","rent.sh","plots","plot.missing","region","year"
5501002031005501,"M3",0,37,0.20234282112,0.161874398589134,0.8,21,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,1982,5,11500,0,3,"NO","KUSINI PEMBA",2010
5501002031009101,"M1",0,48,0.20234282112,0.157827541232109,0.2,21,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",47,NA,5,20000,0,3,"NO","KUSINI PEMBA",2010
5501002031009101,"M2",0,39,0.0809371296540572,0.0809371992945671,0.6,12,"Clay","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",47,NA,5,20000,0,3,"NO","KUSINI PEMBA",2010
5501002031009101,"M3",0,50,0.40468564224,0.271139621734619,0.8,12,"Clay","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",47,NA,5,20000,0,3,"NO","KUSINI PEMBA",2010
5501002031009201,"M1",10,59,0.5058570528,0.230671018362045,0.2,21,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,1973,6,91500,0,2,"NO","KUSINI PEMBA",2010
5501002031009201,"M2",4,80,0.40468564224,0.501810669898987,0.6,12,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,6.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,1973,6,91500,0,2,"NO","KUSINI PEMBA",2010
5501002031011401,"M1",0,58,0.40468564224,0.365026772022247,NA,12,"Loam","Good","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",36,1984,7,3000,0,1,"NO","KUSINI PEMBA",2010
5501002031011601,"M1",0,0,0.121405697496229,0.290645480155945,NA,NA,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",52,1967,12,4000,0,2,"YES","KUSINI PEMBA",2010
5501002031011601,"M2",2,53,0.20234282112,0.0607029013335705,0.7,21,"Loam","Bad","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",52,1967,12,4000,0,2,"YES","KUSINI PEMBA",2010
5501004032000201,"M1",0,67,0.20234282112,0.109265223145485,1,21,"Loam","Good","NO","YES","Slightly sloped","NO","shared-own","NO","YES","YES",90,2000,"NO",NA,0,0,0,0.60168,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",52,NA,9,18000,0,3,"NO","KUSINI PEMBA",2010
5501004032000201,"M2",3,18,0.20234282112,0.0161874387413263,0.9,21,"Clay","Bad","YES","YES","Slightly sloped","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0.80224,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",52,NA,9,18000,0,3,"NO","KUSINI PEMBA",2010
5501004032000201,"M3",7,29,0.40468564224,0.0849840566515923,1.3,12,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",52,NA,9,18000,0,3,"NO","KUSINI PEMBA",2010
5501004032000901,"M1",18,103,0.80937128448,0.44175523519516,NA,21,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032000901,"M2",0,85,0.40468564224,0.269520878791809,NA,21,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032000901,"M3",25,127,0.40468564224,0.241597533226013,NA,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032000901,"M4",0,38,0.40468564224,0.309908539056778,NA,21,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032000901,"M5",10,59,0.20234282112,0.192063972353935,NA,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032000901,"M6",10,41,0.20234282112,0.185346186161041,NA,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032000901,"M7",6,53,0.0809371296540572,0.158151283860207,NA,66,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,6,14200,0,7,"NO","KUSINI PEMBA",2010
5501004032001501,"M1",0,80,0.60702846336,0.299467653036118,0.5,21,"Clay","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",30,2001,5,4000,0,4,"YES","KUSINI PEMBA",2010
5501004032001501,"M2",0,59,0.40468564224,0.121405802667141,0.5,21,"Sandy","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",30,2001,5,4000,0,4,"YES","KUSINI PEMBA",2010
5501004032001501,"M3",0,0,0.40468564224,0.121405802667141,0.7,NA,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",30,2001,5,4000,0,4,"YES","KUSINI PEMBA",2010
5501004032001501,"M4",0,0,0.20234282112,10.1171503067017,0.2,NA,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",30,2001,5,4000,0,4,"YES","KUSINI PEMBA",2010
5501004032001601,"M1",3,60,0.10117141056,0.0687966197729111,2.2,12,"Sandy","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",67,NA,1,6500,0,4,"NO","KUSINI PEMBA",2010
5501004032001601,"M2",2,40,0.10117141056,0.0687966197729111,1.2,12,"Clay","Good","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",67,NA,1,6500,0,4,"NO","KUSINI PEMBA",2010
5501004032001601,"M3",0,6,0.10117141056,0.185265257954597,NA,21,"Sandy","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",67,NA,1,6500,0,4,"NO","KUSINI PEMBA",2010
5501004032001601,"M4",0,41,0.10117141056,0.0283280201256275,0.2,21,"Clay","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",67,NA,1,6500,0,4,"NO","KUSINI PEMBA",2010
5501004032002901,"M1",0,47,0,0.311365395784378,NA,71,"Clay","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",63,NA,7,23000,0,4,"YES","KUSINI PEMBA",2010
5501004032002901,"M2",4,48,0.20234282112,0.121405802667141,2.2,21,"Loam","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",63,NA,7,23000,0,4,"YES","KUSINI PEMBA",2010
5501004032002901,"M3",0,0,0.20234282112,0.076890341937542,2.2,NA,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",63,NA,7,23000,0,4,"YES","KUSINI PEMBA",2010
5501004032002901,"M4",0,0,0.0202342824135143,0.36235585808754,NA,21,"Loam","Good","NO","NO","Slightly sloped","NO","Used free of charge",NA,"NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",63,NA,7,23000,0,4,"YES","KUSINI PEMBA",2010
5501004032003501,"M1",0,31,0.283279944743771,0.695088684558868,NA,21,"Clay","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",69,NA,10,16000,0,1,"NO","KUSINI PEMBA",2010
5501004032004501,"M1",57,56,0.40468564224,0.461342036724091,1.6,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",67,NA,3,13100,0,2,"NO","KUSINI PEMBA",2010
5501004032004501,"M2",0,37,0.20234282112,0.117358937859535,1.4,66,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",67,NA,3,13100,0,2,"NO","KUSINI PEMBA",2010
5501004032006301,"M1",0,28,0.20234282112,0.0809371992945671,0,21,"Clay","Bad","NO","YES","Very steep","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",27,2003,5,2052,0,2,"NO","KUSINI PEMBA",2010
5501004032006301,"M2",0,34,0.20234282112,0.117358937859535,0.1,21,"Clay","Bad","NO","YES","Very steep","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",27,2003,5,2052,0,2,"NO","KUSINI PEMBA",2010
5501007054001001,"M1",0,137,0.20234282112,0.0283280201256275,0.1,21,"Loam","Good","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,NA,7,27000,0,5,"YES","KUSINI PEMBA",2010
5501007054001001,"M2",0,0,0.20234282112,0.145686969161034,0.1,NA,NA,NA,NA,NA,NA,NA,"Used free of charge",NA,"NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,NA,7,27000,0,5,"YES","KUSINI PEMBA",2010
5501007054001001,"M3",14,49,0.20234282112,0.0323748774826527,0.8,12,"Clay","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,NA,7,27000,0,5,"YES","KUSINI PEMBA",2010
5501007054001001,"M4",0,127,0.20234282112,0.0930777788162231,0.6,12,"Clay","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,NA,7,27000,0,5,"YES","KUSINI PEMBA",2010
5501007054001001,"M5",0,24,0.20234282112,0.0971246361732483,0.5,71,"Clay","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,NA,7,27000,0,5,"YES","KUSINI PEMBA",2010
5501007054001401,"M1",0,121,0.10117141056,0.089030921459198,1,12,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",42,NA,8,19200,0,3,"NO","KUSINI PEMBA",2010
5501007054001401,"M2",0,91,0.20234282112,0.590841591358185,1.3,21,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",42,NA,8,19200,0,3,"NO","KUSINI PEMBA",2010
5501007054001401,"M3",0,57,0.10117141056,0.28732705116272,1.1,71,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",42,NA,8,19200,0,3,"NO","KUSINI PEMBA",2010
5501007054001403,"M1",0,54,0.5058570528,0.388498544692993,0.9,71,"Loam","Average","NO","YES","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",28,2002,2,19000,0,3,"NO","KUSINI PEMBA",2010
5501007054001403,"M2",0,40,0.20234282112,0.169968113303185,0.1,71,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",28,2002,2,19000,0,3,"NO","KUSINI PEMBA",2010
5501007054001403,"M3",6,121,0.40468564224,0.303514510393143,0.6,12,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",28,2002,2,19000,0,3,"NO","KUSINI PEMBA",2010
5501007054001801,"M1",0,36,0.0809371296540572,0.0647497549653053,0.2,43,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,6,4000,0,3,"NO","KUSINI PEMBA",2010
5501007054001801,"M2",0,132,0.20234282112,0.74057537317276,1.3,43,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,6,4000,0,3,"NO","KUSINI PEMBA",2010
5501007054001801,"M3",0,17,0.121405697496229,0.0647497549653053,0.2,21,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,6,4000,0,3,"NO","KUSINI PEMBA",2010
5501007054002601,"M1",0,70,0.40468564224,0.441107749938965,1.2,43,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,11,16000,0,6,"NO","KUSINI PEMBA",2010
5501007054002601,"M2",0,30,0.0809371296540572,0.109265223145485,0.8,12,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,11,16000,0,6,"NO","KUSINI PEMBA",2010
5501007054002601,"M3",0,34,0.0809371296540572,0.0849840566515923,0.8,21,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,11,16000,0,6,"NO","KUSINI PEMBA",2010
5501007054002601,"M4",0,32,0.0809371296540572,0.0364217422902584,0.4,12,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,11,16000,0,6,"NO","KUSINI PEMBA",2010
5501007054002601,"M5",0,40,0.20234282112,0.105218358337879,0.3,21,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,11,16000,0,6,"NO","KUSINI PEMBA",2010
5501007054002601,"M6",0,67,0.283279944743771,0.235446318984032,NA,21,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,11,16000,0,6,"NO","KUSINI PEMBA",2010
5501007054003501,"M1",0,102,0.40468564224,0.312012910842896,NA,21,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,NA,6,17700,0,3,"NO","KUSINI PEMBA",2010
5501007054003501,"M2",0,60,0.20234282112,0.271139621734619,1.1,71,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",57,NA,6,17700,0,3,"NO","KUSINI PEMBA",2010
5501007054003501,"M3",0,114,0.40468564224,0.246858462691307,1.6,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,371482.112978525,494.096973233738,59291.6367880486,120,751.840495090003,15.9608322222169,2,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",57,NA,6,17700,0,3,"NO","KUSINI PEMBA",2010
5501007054003601,"M1",0,210,0.40468564224,0.526091754436493,1.2,43," Other","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,8,8000,0,3,"NO","KUSINI PEMBA",2010
5501007054003601,"M2",0,30,0.10117141056,0.11331208050251,0.7,12,"Clay","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,8,8000,0,3,"NO","KUSINI PEMBA",2010
5501007054003601,"M3",0,17,0.10117141056,0.0283280201256275,0.6,21,"Loam","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",39,NA,8,8000,0,3,"NO","KUSINI PEMBA",2010
5501007054003801,"M1",0,52,0.121405697496229,0.0485623180866241,0.2,21,"Loam","Average","YES","YES","Slightly sloped","NO","shared-own","NO","YES","YES",150,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,1982,14,30000,2000,3,"NO","KUSINI PEMBA",2010
5501007054003801,"M2",0,93,0.20234282112,0.368264257907867,1.8,43,"Loam","Average","NO","NO","Flat top","NO","shared-own","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,1982,14,30000,2000,3,"NO","KUSINI PEMBA",2010
5501007054003801,"M3",0,25,0.20234282112,0.0404685996472836,0.8,12,"Loam","Average","NO","NO","Flat bottom","NO","shared-own","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,1982,14,30000,2000,3,"NO","KUSINI PEMBA",2010
5501007054004801,"M1",0,62,0.20234282112,0.117358937859535,0.6,21,"Loam","Good","NO","NO","Flat top","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",32,1982,4,12000,0,2,"NO","KUSINI PEMBA",2010
5501007054004801,"M2",3,8,0.121405697496229,0.109265223145485,0.9,12,"Loam","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",32,1982,4,12000,0,2,"NO","KUSINI PEMBA",2010
5501013009001304,"M1",7,31,0.10117141056,0.0930777788162231,0.2,21," Other","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",40,1987,8,13500,0,2,"NO","KASKAZINI PEMBA",2010
5501013009001304,"M2",8,6,0.10117141056,0.0485623180866241,0.2,13," Other","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",40,1987,8,13500,0,2,"NO","KASKAZINI PEMBA",2010
5501013009005401,"M1",2,23,0.80937128448,1.04991734027863,NA,21,"Clay","Bad","NO","NO","Slightly sloped","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",64,NA,9,24000,0,1,"NO","KUSINI PEMBA",2010
5501015005000901,"M1",0,8,0.0242811379916743,0.277776479721069,NA,71,"Clay","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,1979,4,6500,0,1,"NO","KUSINI PEMBA",2010
5501015005002901,"M1",0,59,0.40468564224,0.485623210668564,0.5,12,"Loam","Good","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,2.0056,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,1980,11,45000,0,1,"NO","KUSINI PEMBA",2010
5501016011000601,"M1",0,55,0.40468564224,0.157827541232109,0.5,21,"Loam","Good","NO","NO","Flat top","NO","shared-own","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",41,1986,7,4500,0,1,"NO","KUSINI PEMBA",2010
5501016011005001,"M1",0,57,0.20234282112,0.202343001961708,0.7,21,"Loam","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,1993,7,16100,0,4,"NO","KUSINI PEMBA",2010
5501016011005001,"M2",0,66,0.20234282112,0.0809371992945671,0.8,71,"Loam","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,1993,7,16100,0,4,"NO","KUSINI PEMBA",2010
5501016011005001,"M3",0,86,0.20234282112,0.0809371992945671,0.4,12,"Sandy","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,1993,7,16100,0,4,"NO","KUSINI PEMBA",2010
5501016011005001,"M4",0,32,0.10117141056,0.0364217422902584,0.4,12,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,1993,7,16100,0,4,"NO","KUSINI PEMBA",2010
5501016011005501,"M1",0,77,0.10117141056,0.0485623180866241,0.3,12,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",32,1995,5,9000,0,4,"NO","KUSINI PEMBA",2010
5501016011005501,"M2",0,56,0.20234282112,0.0323748774826527,0.2,21,"Loam","Average","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",32,1995,5,9000,0,4,"NO","KUSINI PEMBA",2010
